7/1/2022,Central Region,Bikes,19
7/1/2022,North Region,Bikes,10
7/1/2022,South Region,Bikes,25
7/1/2022,Central Region,Components,31
7/1/2022,North Region,Components,14
7/1/2022,South Region,Components,16
7/1/2022,Central Region,Clothing,32
7/1/2022,North Region,Clothing,35
7/1/2022,South Region,Clothing,46
7/1/2022,Central Region,Accessories,42
7/1/2022,North Region,Accessories,13
7/1/2022,South Region,Accessories,26
7/2/2022,Central Region,Bikes,23
7/2/2022,North Region,Bikes,47
7/2/2022,South Region,Bikes,41
7/2/2022,Central Region,Components,36
7/2/2022,North Region,Components,41
7/2/2022,South Region,Components,9
7/2/2022,Central Region,Clothing,14
7/2/2022,North Region,Clothing,13
7/2/2022,South Region,Clothing,27
7/2/2022,Central Region,Accessories,21
7/2/2022,North Region,Accessories,45
7/2/2022,South Region,Accessories,28
7/3/2022,Central Region,Bikes,24
7/3/2022,North Region,Bikes,18
7/3/2022,South Region,Bikes,12
7/3/2022,Central Region,Components,32
7/3/2022,North Region,Components,11
7/3/2022,South Region,Components,18
7/3/2022,Central Region,Clothing,35
7/3/2022,North Region,Clothing,43
7/3/2022,South Region,Clothing,35
7/3/2022,Central Region,Accessories,8
7/3/2022,North Region,Accessories,49
7/3/2022,South Region,Accessories,15
7/4/2022,Central Region,Bikes,33
7/4/2022,North Region,Bikes,36
7/4/2022,South Region,Bikes,43
7/4/2022,Central Region,Components,17
7/4/2022,North Region,Components,16
7/4/2022,South Region,Components,30
7/4/2022,Central Region,Clothing,18
7/4/2022,North Region,Clothing,15
7/4/2022,South Region,Clothing,28
7/4/2022,Central Region,Accessories,28
7/4/2022,North Region,Accessories,34
7/4/2022,South Region,Accessories,31
7/5/2022,Central Region,Bikes,43
7/5/2022,North Region,Bikes,16
7/5/2022,South Region,Bikes,14
7/5/2022,Central Region,Components,32
7/5/2022,North Region,Components,14
7/5/2022,South Region,Components,11
7/5/2022,Central Region,Clothing,25
7/5/2022,North Region,Clothing,11
7/5/2022,South Region,Clothing,46
7/5/2022,Central Region,Accessories,21
7/5/2022,North Region,Accessories,10
7/5/2022,South Region,Accessories,25
